feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-1.4177008184472606,-1.7457611223265659,-3.1087098539370004,1.5462886885825673,0.477852229831926,2.429426361113179,-0.3583616734304793,0.5563339521860877,-0.756581612569172,-1.6918411925572008,0
-0.29581872447893387,0.33837157974428633,-3.0515722235649867,-0.13874091438342617,-0.7559054248131174,2.3716062023374165,-1.8182008283477074,0.8220615313331332,-0.6640767145177952,-2.015256175570258,0
-1.9609040285388886,1.2868628982760029,3.5858912881722786,-1.691572881890773,0.016800707340139998,-0.6130678633454387,0.3085273763462805,2.376099603629902,-0.4470888470801415,-1.3979266222393574,1
2.876887408091611,-1.044472538378888,2.118820008348726,0.12179664041887106,-0.4956115982272706,0.7789227728963515,0.1540880330055167,-1.828829144852521,0.2966593265160524,-0.8106421316357659,0
2.8316297780359343,-0.4332480997380162,3.7989977937741175,1.037509052437578,1.8413130277173524,4.273850753071036,1.1788189731820586,3.038014162169353,-1.2314087828393023,-3.873844686580806,0
1.580556659497161,0.12851263679144012,2.6726767498173984,0.6482279713073181,-0.300590569171327,3.16181941248521,-0.24392471970474042,-2.7228168174642575,0.47672528428511035,0.4316759134620167,1
-2.631220864685732,-0.9269497191993369,1.0021261942627318,1.6828504795575807,-0.6537563095861183,0.07836197980578152,-0.535738462730263,1.214673363605862,-2.4019596896908366,0.8833038795508927,1
-1.0009757446047622,0.7731680453972763,-2.744768129692817,-1.8620656803319717,-0.019092988156508922,2.378570535791345,0.5319584283585862,2.13067523890177,0.5624356029450924,-2.442630246401149,0
-3.6578217227099064,0.6121057821425779,0.6007862762358438,0.7657393744305344,-0.18467900856019348,-3.1931077401331223,0.9254664154441716,4.647798926541114,1.325283748248431,-3.685871748660947,1
0.8797768120162277,1.7968631769540093,1.7330910034162874,-0.6007445453819602,-0.5271463339236685,4.132133179009573,-0.44199299436537626,-1.9568894433947746,0.21699436551218831,0.5080975972749051,1
-1.3820339041498082,0.42864283301444495,2.6452699997034825,0.15561054868158192,-1.2134459342933064,-1.1152431198046318,-0.7513146977709115,4.463287654735608,0.26293706216015633,-2.201821399430212,1
3.6771785966194486,0.01921484945418607,3.9986845874430994,-1.032747465150256,0.41649742054684125,4.154312479353423,1.9799798653738627,1.4523646208705976,0.7883878048226324,-4.142687889824151,0
4.06811619244383,0.796848122828858,2.125865339219088,-0.5234863420799338,0.39931981020083746,3.2703600238499826,0.28712439548858054,-4.942617431245655,0.6192645310318431,1.4115113801910337,1
-3.5465735426723635,0.04651350419577043,-1.1801675749091427,-2.241475444413391,-1.0107574711457097,1.3291940678247451,0.7218103756566215,2.180694185607366,1.3871509224730345,-2.0708581259231478,0
2.21683624604561,-2.1921595735457275,2.724902579311257,-0.780587158103865,0.36627413377900664,2.6848559496144553,0.3363605649187458,-3.728729630289341,1.5645472183572295,0.8525564490805924,1
0.6908343678060791,-0.48423600866959376,-6.080716336347557,2.341176678913024,0.5088965240814567,2.446060879619798,-1.7380036994549328,0.6352193371149872,1.6296173926646156,-3.0618115804558688,0
2.3154900752101315,0.2838154354316865,0.47589516287828726,-0.37849392561137807,0.9273001922371351,0.7456182440626462,0.4535650790171275,-0.17094857543362485,0.51390906501423,-0.31664236366757614,0
-1.6282798800721987,1.0488903340105236,2.796889906002818,1.0278593482704816,0.020057437487451465,-1.7024081171686691,0.8150494811607769,1.806969981380902,-0.8920148998789086,-2.228164465005384,1
-1.3930462441491898,0.03785780716110784,-5.361336549024724,-1.478342977661489,-0.1964476263461026,2.788014693909746,1.0731919108050374,1.2631655631421141,-0.033410900724965775,-1.982124489178651,0
1.4526256414759708,-0.7877918522616021,5.269129054837134,1.3335866860590582,-0.4233720428673857,-0.4618790568465787,-0.04782169196996863,-4.152288218492412,0.37359062630240514,0.013690737994753954,1
-2.4243549839765093,0.9357642504878696,1.3020049658215047,0.5786466724920492,1.3163631599630732,-0.19040906108956723,0.680295585216023,2.9556452175970396,0.7912985238602039,-0.564153840218593,1
-1.8852364813819054,-0.33623910591121886,2.4005800536470567,0.07140078868516184,-0.18276091941849068,-1.7018709625055515,-1.1579249522310102,2.0534351042588823,0.13145158783699543,-2.0826559592150233,1
-3.1754508244632738,0.3953781617235092,-0.573307382148738,-0.32447688096468275,-1.5120537983937399,1.967386668032069,-0.4915368854598754,2.855692280504658,-0.8788758882935521,-1.3583511220349502,0
-1.8518014648144174,1.1580471627659856,2.3680755783731984,-1.7123184391006765,0.22167833170968934,-2.635659783658439,-1.014614652394264,4.081400274108705,0.2668802185337454,-3.5198088220963184,1
1.1884486669325907,-0.41913289763778894,0.9571359438085565,-0.14771317435002804,0.6206684153913268,1.965543479662954,0.305129853797735,0.8561311960165183,-0.09339912363941687,-1.2734695516449321,0
-1.3861057873081033,1.0332987884782805,2.8531968263654757,-0.07593833306404671,0.6629344645745268,-0.9331798782141605,-1.278936054240895,4.169468867305137,1.9860083012183525,0.21880908620797968,1
-2.308806054419667,-1.2367952485781566,-1.790105839438224,-0.6925715866988381,0.5847736306274073,1.8590066206047706,0.6850831864504441,2.006696429532907,-0.5335677004279848,-2.2349112003133884,0
-2.3466454526947955,1.4306450578684862,-1.9175385427571312,0.7942400867012512,0.2817497331384047,1.3758078483211034,-0.6494580326366245,3.6350963951531483,1.833035607258537,-2.6780175492021097,0
-0.4551620223825923,0.46109105764874314,3.829696381078741,-0.020893404711307715,0.46433825810099094,-3.5714918915357896,-0.6262430226861597,3.0441756532157216,-0.6421234035068194,-3.520849706697445,1
2.970022508338701,-2.4330531485066085,2.7248059889663296,-1.424873320506421,0.4190037738664481,2.837322452217304,-1.1046056050160964,-0.595937681711113,-0.8053828502973774,-1.9034149208750868,0
2.001042528743541,0.5316746302658991,5.100630680017862,0.18287701641433568,-0.7460891557096024,1.7078610114009871,-1.020544722138006,-1.7565817556260974,-0.35314831373924804,0.742383371273796,1
2.0697700800146355,0.013983724839333862,0.7054691428008499,1.4381195465080987,1.0731823530198354,2.316980601304615,-0.2939147755285605,-2.2470936058073967,-0.03383394235219328,1.8223470312447267,1
-0.32079025279779527,0.9150084339237124,-0.6630092840192057,-1.5943327518114685,-0.4980409777484647,1.6503226688319348,-0.020203908762842077,1.9056821486087103,0.5377407493360621,3.736627751646645,1
-1.9704354942257964,-1.3471646978550513,0.929520415977545,0.5004758993705085,0.09547394391336901,-3.188022435150409,-0.23214263330291915,2.0752649245978017,1.2393290910939925,-2.4573297468433384,1
0.6939074347423089,0.6521742931888856,2.415969309412677,0.04564774170545788,-0.20399214199160456,1.3595775553338392,0.7419417827634979,-3.0608140919760336,-0.7790646809374543,0.548446063841217,1
4.412205847815462,0.21979895672019445,-0.6070956568317531,-0.9175427564315195,-2.629365478107783,3.256132145728529,-1.4138787029604452,-1.7865814427332964,-0.5879841331636343,3.9596945072714282,1
1.0469353485534647,-0.4432520583861497,0.15283178862117608,0.7059069394978287,-0.4589729913092209,2.9069317623537385,0.3115862695479864,-0.0067875176656713165,-0.7148572302876222,3.34194299839775,1
-2.132472262594785,-0.9580748773135531,3.1281168070347958,0.5043828224045124,0.31761494609523283,-1.6971634845616816,-1.5449311911472048,1.7146022219776698,-0.6320223084445503,-0.08101045091043235,1
1.2026610330860428,1.4048800806781325,4.35860150553072,-0.30880384827867013,0.9346560317976221,4.0554333162633,-0.20471950621822432,4.072215327530741,0.10626156067016408,-4.649921389556061,0
2.5637760671695693,-0.6429646219457433,2.9919097631667597,-0.03405499936346742,0.9960506106931274,0.5792045776152264,0.1557640746990111,-1.888021999836791,-0.38567678210216516,1.7229203966901998,1
-0.9462601338468501,-0.40643402109672755,3.0326090641360564,0.816332284679783,-0.5270206510000036,0.8319778217047906,0.010562768691992977,4.481394458090405,0.46398085339830875,0.19018931976350206,1
1.8934693308883164,-0.17968491818279805,0.2800798676292564,-1.0474924190729773,1.4354087005243286,3.793802177211884,-1.7612857666994897,2.0779800500267127,0.8230474615622934,5.217107845854043,1
0.8557987226630868,-0.011143927605751067,0.9485161862486473,-0.9569365446970746,1.7012201455433127,0.2091965101325075,1.9398024898680992,3.206739328814982,-0.7612592411324928,0.09799214036473547,0
-1.3318744547495007,0.27203470496367316,-3.972776244699463,-1.323078556970002,-1.393104836392252,2.423812888258633,-1.04952800948064,2.0269716126666952,-0.42084592972683055,-2.455938876391282,0
-1.315094729962041,-0.5100442803291613,-0.5383356446874918,1.8528987412257751,-0.61475902762173,0.9711244805957508,1.3088626323229147,1.255267314814854,0.3997897101404639,-2.046070093806228,0
1.4230835739872525,0.5180021758181764,0.9422146342428048,-1.6435062844882267,-0.8406157818114738,1.4090539058667408,0.4297907257672019,-0.16557308517411995,0.5809926220961263,-1.7734324757858253,0
-2.247170187418317,-2.0889853940432808,-1.9732422356709254,0.6816153669025939,0.5643771736100383,1.9729581475814824,-1.0572325673423668,3.015781425462561,-0.9219232079153123,-2.458679336335129,0
0.020272278216308948,0.5008707436135046,-1.8431407511119255,1.4884712178559134,-0.5402549597053569,0.25351137355452646,-1.1590749257690418,0.9866742745460184,1.9989709199488876,-2.553183377714135,0
-3.147930800455708,1.917701744730258,1.437426980501853,0.08325441553593323,-2.08629169370893,-2.607384830491188,-0.18457292477614085,4.73426405768459,-1.0563001624718127,-4.106545579947023,1
-0.8693752551026006,-0.10458596407970579,2.554379979861339,0.661887198650856,-1.9188300970842695,-1.90382147090067,0.5614777762234244,1.7331441525116387,-0.5301174181336509,-1.2232588636969073,1
-2.2236742187224383,1.190759411269373,-4.611246270973129,-0.39791570453305886,0.2098328932591999,3.7904433981724743,-0.38956333911516844,2.6270246087533162,-0.7439989782513986,-2.7277348675859567,0
1.1173466116556692,0.3987442448991859,2.179191526241819,1.8066519237839263,-1.7183192707436894,1.507905486635677,0.5138626704797715,-1.4449944728848685,-0.0934586134504327,2.5857837191798474,1
-1.01745743107386,-0.2998725557150682,3.850629802388843,0.12365826726486454,0.312436162668842,-0.8564517350641914,-0.7191824467002385,1.8802686106769255,-1.8910144240866076,0.07554940146208589,1
-2.5525596085573268,1.7418830150256857,-2.881799335351533,1.1668177599254037,0.5194510829701859,2.6147720109940997,-0.9817447655352954,0.118055712701429,1.003975000450791,-0.5369951563413176,0
-1.0339765266454322,-0.3728639658019676,1.0322677236178437,-2.954310752325581,-1.4754922110181068,-0.5996602325185343,-2.661709076965646,1.8695172067591257,1.3544598843319415,-0.5100892421085355,0
3.498665339639157,0.8667877755870737,2.386978343599591,-1.031367801247887,-1.017215174123941,2.3586382375554065,-0.025461110764491424,1.6670637929551182,0.8918181780704724,-1.3820737156675729,0
3.116687765927133,2.7211335436327935,3.6980813092789395,0.45314249767082204,-0.5976695927556444,3.684768488736349,0.4318562007583626,-4.061755131336003,-1.1128396862784038,-0.09977734823866902,1
2.866470333769199,0.6668067149265203,4.175892824314539,-1.3129619816913958,-0.6693619319397288,-0.21164061959096214,-0.0997770334789659,-2.3744704562472188,-0.22643822617938852,1.7550529487064026,1
0.15550676394439455,1.5769303192952826,2.008758218769838,-0.022575369904033048,0.8407585893371537,1.4793883781532244,-1.0386781665039493,2.824224828274169,-1.3699556620469897,-2.1651208649720006,0
3.1271016518061026,-0.47667367995120236,0.4007866334708696,-0.39319924498091224,1.6969974652947069,0.619327957712519,0.7491943800936945,3.576569789980205,1.4326955336220526,-0.5929194488532228,0
1.1486927778760223,-0.899534765346044,0.1564455072143387,1.6534979115506607,-0.5000981630877018,0.9126588190183538,-0.03918702075101654,3.308797338254097,0.42582752877089647,-1.4459441378083664,0
1.7024442416410488,-0.9256341336769174,1.205282402590309,0.6309242503928535,1.0271774994732166,2.032235900083979,0.991519063710251,1.2428065316403711,-0.2681771068169781,3.936122798134871,1
3.320580622218924,0.4267154554619904,1.4954639349930412,1.2122348658523052,0.41579173090541716,2.0861323645674457,-0.9241359266276072,-3.3215762643204427,0.22555047777826176,2.5366338186132875,1
1.3775814226362983,-1.3599354871341165,2.034206004032981,-1.2504206183493884,-1.6978310011549789,2.8488109749504775,0.29264905797773294,-4.311640813446795,-1.9897450926453975,0.3245822301386925,1
-3.966914107228101,-0.9569017604179074,1.1618154312095874,-0.2828234304762658,-0.5988698500356013,-1.23163867857498,1.5215721651013632,0.27169551580437323,-1.3537797303913832,-2.4388524502511504,1
5.993318570876213,-0.09608238645868752,4.737692805399932,0.9422684386745112,2.0259636025490693,5.731463742668824,0.2486579227620821,0.0777352510636029,1.3380689892965485,-4.421052426433228,0
5.182862655012764,0.04405284475115701,4.933364552389633,-1.3382014801348996,0.8637615203782515,1.8387037522024996,0.5290093204097275,-7.744310931550071,0.24155067576713202,-0.6241765455295063,1
1.911275295751277,-0.08542197573713013,1.2674322153420707,1.960810692031859,0.34684660318285254,3.010225449509376,0.9118299702326772,-2.375334710888247,0.5204358280295998,1.6697066676456445,1
0.6629047718132859,-0.4531086634322995,2.732498796133502,-0.44859443086925754,0.2156310360551578,2.0266832040436396,0.6130983911599744,-5.776380184827184,0.6671314786928577,-1.2399532099128199,1
2.664264777790372,-0.42786272234978234,4.154258837259469,0.8887045869990946,0.9827277305372696,-1.0498630254373675,-0.4437109120251578,-2.599062634843727,-0.9198536571226119,2.16780969395903,1
4.3490023765779195,-1.13156945929172,2.364488200570944,1.0338104350860065,0.5077243841498703,2.7107786487988674,1.3632432582414573,1.2182764362658736,-0.7743730728869495,-1.0787122021314892,0
1.1502449884828079,-0.3336388799719015,1.9657218223515511,2.1351538879952523,2.1075069382383202,1.9338671696932326,1.2893437409279578,2.7163523419254347,0.2784453374190063,-2.3522533776292596,0
-2.0012686156097774,0.47826951549678515,1.5903752466990415,0.4379746307012015,-0.07968592134907045,-2.27487502519132,0.034321594878267185,0.6955907687096781,-0.5884468567373927,-2.0502938716216588,1
2.2552136650021435,-0.41955918429467887,0.6646840731833834,1.401966407447088,-0.2152199737944095,2.4951080357540487,-0.5685001555680178,-0.09525802687023366,0.2606124139046439,2.820419142674112,1
4.269801228872141,0.24654410372291993,2.7755209977520314,-0.006335223857658368,0.6019715009878547,3.0908521636569333,0.32366084439010007,-5.79912757378348,0.44168520316602206,0.030235372137392913,1
1.3377324697118254,0.04075333606863285,-0.47563779657798966,0.07884845684997051,0.16852020532161188,2.577988596984606,0.45136071903635927,-3.1261481363050194,0.8881806231368455,0.8127146833161623,1
-2.2973932032975988,-1.4579879024124025,-1.8313793329618893,0.3841291494159515,1.1629756843605967,1.3402625801436323,0.9601143542326268,-0.5851279412367738,-0.8022645202391022,-0.8445647009301522,0
1.0800142024365136,-0.3471119123372877,2.6392388908159274,0.8292814326594988,0.2995774771395496,0.9818463167117986,-0.05871295189853119,-5.45125921662552,-0.4719897478984054,-1.026185901782417,1
-1.0921733632290753,-0.5951861949232378,-2.060342891360516,1.4456070207804923,0.48217477755136895,1.02295856793399,-0.751140382386483,-0.1101244821214955,1.3927087520827526,-1.2947455817304339,0
0.7969208638790948,1.1282331943734116,2.19116342427773,-0.016648696511257933,1.7136914186432557,2.0257917916306964,2.318724827479106,0.6645628069942524,-0.4572846565996953,2.7574643028247374,1
-0.8396894952091059,-1.656408966619365,2.342271323739533,-0.3332230330837684,-0.26742751515028607,-2.4834688091910215,0.4005080118608507,0.8004932313962922,-2.24311199826013,-2.0406883287015467,1
2.2425876800461797,0.4732027780727616,1.0762684750879568,-1.2924203443622115,1.2449811128143873,0.46524563879241687,0.8596129393798341,1.5777285948112114,-0.1444408360783805,-1.168195885129156,0
1.1517816650573707,0.04006272284913196,3.511260247908366,-0.46645239171835673,0.5333999274016431,-0.46121083080360914,1.414659785959782,1.554916828283678,-0.5779208519998135,-0.46702635717854046,1
-3.992284920139138,-0.6416311415032268,0.25843832407850975,0.38793259315894624,0.7485606973228963,1.9415337943455053,0.6310375731823286,3.7720589725004343,-1.5810759011726632,-1.8060088416294562,0
1.8002644348353891,2.20059446095343,1.9436349173147727,-0.39029914380804615,0.8706240608526813,1.7317448873567107,1.0137278992804586,-0.022660960853747802,-0.07602220455660161,-1.4150187491104105,0
4.175402450848651,-0.4670346615642825,-0.7420448270273088,0.9119761287638298,-0.14272789316753093,2.9751154234043873,2.2626328084715377,-1.8352803753843918,0.38568917466158276,4.4701388853488195,1
2.199505052079879,0.7176152856728044,2.3394981690666325,0.12168192650992747,-0.05129411093247612,3.2071771648227227,1.1287340209433498,-4.2752916955026325,-0.5928878691505072,-0.3402059083953026,1
1.7969095729891353,-1.8900392636050203,1.3851741488103582,-1.4457999022463426,-0.2849934417508762,2.2074839443859564,-0.669228389697547,2.0652971460024183,0.6124842102978152,-2.134298949633447,0
-2.8265678195725013,-1.4735457478780971,-0.9105872788382987,-1.5409114417642524,0.6762949640743067,1.222836916516325,-1.0916830356097114,1.7066659135543665,-0.3849566865065877,-1.739029135318675,0
-4.072646359942095,-0.08905180699172016,-0.1538430192167577,-0.864250108457603,-0.3441981372532307,1.4850878132045264,0.8018974655550206,2.8849455174170844,-0.0642335448471973,-1.1810979276754145,0
-2.6506329364683334,0.9703309320312556,0.685636680951716,1.1367937194288356,0.19351050534749034,-3.7130772717083147,-1.3192382584563314,0.5305081085728778,-0.5905306305456164,-3.338362159685952,1
-1.0266594115875014,2.2300841406761114,4.249181932341611,0.5297464666749454,-0.13802840027903032,-4.994387297827613,0.28008599198688305,4.417229298861546,0.42639219779797266,-5.221005761556075,1
-1.0064208017768188,0.8373208184586205,2.7915645971649696,-1.3567263616527607,-1.8891590446648738,-3.8165389337577054,-1.746561737324623,2.2782603714216862,0.16047988053509865,-3.6344130484712545,1
0.7855458894061087,-1.344538950656809,4.2478514472497135,-0.6488177055868719,-0.35768776475526287,-3.243554925069189,-2.3256546416735837,2.477041478479952,0.25298664167600154,-1.9594409711461818,1
3.8595635506444754,0.916331658742186,1.5598903694829367,0.25774434165422433,0.8154042488243324,2.8916844606560237,0.11450963772679436,-1.8638604008043889,-0.11673246750098402,2.3912836116327436,1
2.5796777757291283,2.203790836770964,4.742248893568636,-0.7172704742282623,-0.6935712455901809,4.309628171856895,-0.7976870582806972,1.7634850508643682,-1.3112017993118033,-3.807010657110802,0
2.8104557832718817,1.4023448524141264,0.9357520966893675,0.09394767943912846,-0.012787657981532639,3.735609136117626,-1.9041936436882452,-2.080179973429414,-1.164847050796709,3.072406638535866,1
1.6571789295549693,0.643305459590274,2.0842643133791108,-0.014146503076194271,0.5800691253734102,2.9780710484319606,-0.5289989805175637,-3.33318130322277,-0.7141944703777431,0.9336748678840874,1
3.8006674555919213,-1.4648238607711577,1.880713573788548,0.2943192490353658,1.8641501107119873,3.069573654136816,0.8286286211368612,1.6841214519992507,1.305794767735239,-1.1931206529380556,0
2.5650961152887257,0.6615907629148824,3.674693322122596,0.2612202554240038,-0.32327584145925653,4.073388554931016,-0.7049493780560905,-3.0139195256582765,-0.9505228450295818,0.7105527816732533,1
-1.3309613721475064,0.18606779287515687,-1.6485423981905583,-0.4323642150023962,0.9916841559352769,1.9374125922664798,-0.14647301123318604,2.476287250765927,-0.12186185652316213,-2.76127461315603,0
3.9340995901794775,-0.4497379411308418,0.6474460477146831,0.33334700596629896,1.1298624067696748,2.7904011079913165,0.4379135393202334,-2.8971165004767476,-1.027815005314486,3.3114842712093804,1
-2.351727874118274,0.3369664991546355,1.4080394626321848,-0.9097198444561027,0.0606612692340581,-2.994886446781027,1.1887481402498932,0.3158290213355692,0.6079322606546842,-3.6433341728663287,1
-0.6603393096376113,0.674873356970846,2.555046433457363,0.9707484456004328,-0.8570574369101553,2.238267873250093,0.5447305512522655,4.233656125322662,-1.206288792082086,2.4834513089589603,1
-0.18622865870918015,0.3016049676311722,2.6420202945651785,1.7191482997327543,-0.21195548978374568,-2.865117159582031,-1.7934013206950685,-1.862364662124817,0.32146045188311817,-2.1778531044674505,1
2.610155963863342,0.4231266451155033,0.9550197614575038,0.325735842130716,-0.000623176899871723,1.9569346938592378,0.1907719305925331,2.3545601164577983,0.5765417163795801,-1.676763674517876,0
2.0974030887724906,-1.0006866577687863,2.2400225570091856,0.05586313489352404,1.384056377326512,2.130071099004001,0.3011486340469518,2.5547836870633054,-0.7687892820425916,-1.9287941671585493,0
2.9122746253364395,0.07566335651233778,4.417680978972481,0.6026507592352539,-0.10171742183537563,3.6345182323320167,-0.051652398509889653,0.1802190794575409,-1.0885491549713995,-3.7058013937505985,0
0.14134895521588398,1.3037196537008835,-4.008363892308868,-1.896589119458278,1.3164175555987203,2.0264936325387453,2.172963926678247,0.8140958615349674,-0.5088441190027686,-2.2702388849625623,0
2.9353596783460505,-0.14741374269239707,3.5899819199676557,-1.1582026044040932,0.30993868102108424,-0.6425930683000436,0.0855057858201024,-3.555890327271176,0.17654223546752512,2.0947846404638906,1
-3.393829927464094,0.002372048502975302,3.007986007049767,0.7662542961010959,-0.0716527561054545,-3.01685043816177,0.6470008683706361,4.54240278034647,1.2703663488439585,-3.7330316059021573,1
4.3167951507265485,-1.5078539331971017,4.401223718574421,0.5427296712235863,0.4828432312847351,5.122523877002491,-0.786679555441912,0.07750891948962302,0.418309724506659,-4.655604755524046,0
-2.2543517705265916,-1.693438818512106,-3.702649815073321,-1.313331219637682,0.22084282508078565,2.9445355845718,0.6566221382491745,0.8323242467389023,-0.3740590355974225,-1.3783162019316202,0
-0.02829165225168362,-0.42449336431905216,-0.41178398677783656,-0.6785542464996196,1.5926261171919522,0.34352073742065325,-1.4077589590327655,1.3880518513611035,-0.13040223045252228,-0.6898363737682689,0
3.2472984229313617,-0.8312544222650903,1.7733480137275077,-0.2348202944575834,-0.3452482665213084,1.5137336611319112,-1.1052341966524624,1.7543035086074348,-0.3054208529835494,-1.409072207467077,0
2.6072435890153955,-0.4431848686271412,2.810213947878442,-0.9355739751994041,-0.1462025090522256,4.129954022178522,2.4713840494773356,-1.4579907518757702,0.32358350588087403,2.029390718306017,1
-3.787396200589952,-0.36739490016947035,0.6330287547130204,-0.8248590408617825,-1.5727745796905899,-3.109917658325389,0.10180650158843768,2.015602800654967,1.3482804300658424,-2.4067788415786815,1
1.9546301548023906,-1.861362509644968,0.9693112304189428,0.8500256981527803,2.369904932375871,0.9942685410796157,-1.0304565317757852,0.005865710257645151,-1.7350163759061459,3.891935141790218,1
-4.753408335057308,2.7266256657937378,0.20039760064315648,0.37489951711788827,1.5272661077445409,-4.008012477430061,-1.1344334947832149,1.9164031473397423,-1.8377072669391525,-4.4250254033030565,1
-0.4996017381927478,1.242309960979955,-1.4050706748246968,0.3440426165079377,-0.819338979759412,0.8309421842288505,-2.8564343834118673,2.002831833693904,1.8318754855219304,-1.4551730948644477,0
-3.2271990297168545,1.665109833307575,0.878387158186015,-0.8932698359195882,0.6819368454718981,-3.3386516294879773,0.3668804774717637,3.6209313696227223,0.9971414161485126,-4.92727306794858,1
1.5198587874928062,2.099284413773625,3.518367177136803,1.143941790043268,0.7028748699171831,2.2685725689262073,1.7352275555184793,-0.8169441166354989,-0.4360893523485934,1.730142367812502,1
-2.0445740140180537,0.5039412570575976,1.8185200374050658,-0.34858529068550026,-1.4028458426224322,-2.5070462821364172,0.6668508530396761,-1.2103212774083612,-0.4796277420889739,-0.5787606869599153,1
-2.523800655391413,-0.49667645215792455,2.690927129814083,-0.9040367679755618,1.4960403040262977,-2.3415829834603654,1.4285346454973957,2.882133086556361,-0.19387514071348236,-2.5859101979074555,1
-4.833287316314786,0.6971494580200001,-1.3746156480181981,-0.7892110993768142,0.72873871939638,3.6501627324708354,-0.14960881649075577,1.3653643854811368,-0.4348150524133848,-0.5952308560973127,0
-1.8757129509066601,0.6263217736885798,1.3966187848558655,-0.2368531210434284,0.1517233333543425,-1.836689435477087,0.8375827880151391,0.29221790285046056,0.043570607285189404,-2.514203010892666,1
-3.5443643443695922,-1.3473251100913775,0.9736173569992439,-0.6889174648857465,0.6349844056345282,1.2527570345070187,1.4464316636439098,3.8444078927598797,-0.6947422288579232,-1.6477395705058873,0
-1.3458096088409812,-0.8805340254133578,-3.0297909505248253,0.5539012639539144,-1.9602836328482596,2.211290265024542,0.17548828719957787,1.5440501091137446,0.65091182831509,-2.6801758297779257,0
2.07791246746491,0.5908174570089497,-0.1711612904343891,-1.698436026787528,-1.489007489903621,3.4352814462529038,0.6921745273273362,-2.166073965586155,0.9853507097991071,2.9340486369165104,1
2.3901922461665377,0.5357536185011014,2.82041564502141,0.8352394999554006,1.1441839370065652,2.0101189812469524,0.9336952086611883,-2.843852818546919,-0.8668827818897784,0.8832451460442976,1
-0.6367068079108336,-0.602000444845622,4.346159688380158,0.7496263894368789,0.5531944581715048,-3.5386927541670827,0.5585670797703945,3.4871494025807417,-1.6699265932988796,-0.6258838143493481,1
2.759211382736734,-1.4118344915138914,2.9926181243653454,-0.22785678972112586,1.483637707550334,2.059551953489012,0.6827085390928708,1.3303869409143854,-1.0451728066675965,-0.9390304225599142,0
0.2777576695008699,0.1363165328949963,1.865777447244242,-1.0347574796325896,-0.2882329121097101,2.972293412732828,0.5867846392387319,-1.5698985340728757,0.890020609302802,1.023778096065869,1
-1.2008566397931972,0.6920085126081793,-3.9061849466792644,1.1785032959997523,-1.642908508631847,2.663676702104257,-1.2082980633767364,0.9358580955775153,-0.7762054596508466,-1.4181345037418782,0
3.204093679661287,0.8755257497423468,2.459098358861824,-1.9777174890085756,-1.1078287429374072,2.7557888288381016,0.09195528662964923,-0.3261836777708691,0.39357617379917365,-1.850555199774538,0
4.722639698652046,1.1292093928520057,3.3415329057265923,0.5529274806340767,-0.1606818944864898,1.4381186297732511,0.25768747837281625,-3.1167475388292307,-0.8196220578247925,3.5936024852086157,1
